condition,scenario,planner,k_samples,episodes,successes,success_rate,success_wilson_low,success_wilson_high,final_distance_mean,cost_mean,control_ms_mean,control_ms_p95,collision_mean
gain_1p2,box_swivel,diff_mppi_3,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.22836946666666666,1.5198190333333335,2.4311256666666665,2.542602,0.0
gain_1p2,box_swivel,diff_mppi_3,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.21260823333333334,1.5282010666666668,2.4834853333333333,2.588216,0.0
gain_1p2,box_swivel,mppi,128,30,24,0.8,0.6269430358685175,0.9049489282271013,0.25462806666666665,2.1166974,0.07391883666666667,0.07992294999999999,0.0
gain_1p2,box_swivel,mppi,256,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.23120696666666665,1.5855875666666668,0.09628553333333333,0.10468129999999999,0.0
gain_1p2,box_swivel,mppi,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2152601,1.5972827666666667,0.15615686666666667,0.1605178,0.0
gain_1p2,box_swivel,mppi_hardmodel,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.23526893333333332,1.5826094333333331,0.12457529333333334,0.1336944,0.0
gain_1p2,box_swivel,mppi_hardmodel,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.22475573333333332,1.5231352333333334,0.1679945,0.1794573,0.0
gain_1p2,box_swivel,mppi_hardmodel,512,30,3,0.1,0.03459988874733419,0.25621082579184085,0.2258557,1.5139043333333333,0.23347696666666667,0.23902669999999998,0.0
gain_1p2,box_swivel,soppi,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.24598699999999998,2.0041868333333333,0.2615917,0.26960335,0.0
gain_1p2,box_swivel,soppi,256,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.22409686666666667,1.4357195333333332,0.36646306666666667,0.37742425,0.0
gain_1p2,box_swivel,soppi,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2153323666666667,1.3768595333333333,0.5800486666666667,0.58815185,0.0
gain_1p2,box_swivel,soppi_fast,128,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.24459706666666667,1.8402132666666666,1.2173450000000001,1.2632805,0.0
gain_1p2,box_swivel,soppi_fast,256,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,0.22153726666666668,1.3091418,1.320281,1.35559,0.0
gain_1p2,box_swivel,soppi_fast,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.21456533333333333,1.2163673333333334,1.508141,1.5392285,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_1,128,30,27,0.9,0.7437891742081593,0.9654001112526658,0.28020157,3.178672333333333,0.8581152666666667,0.8661809,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_1,256,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.28576523333333337,3.3835663333333335,0.8808734333333333,0.88902155,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_1,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.3038425666666667,3.1538173333333335,0.9217564666666667,0.92839995,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_3,128,30,27,0.9,0.7437891742081593,0.9654001112526658,0.2716392266666666,2.881631333333333,2.4346913333333333,2.4588015,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_3,256,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.29436586666666664,3.1086233333333335,2.4574623333333334,2.4879355,0.0
hard_damping_0p75,box_align_contact_arc,diff_mppi_3,512,30,25,0.8333333333333334,0.6643564949358398,0.9266345762815145,0.2811133,2.8322950000000002,2.488252,2.5196034999999997,0.0
hard_damping_0p75,box_align_contact_arc,mppi,128,30,18,0.6,0.42320360253322475,0.7540937188319815,0.3288991,5.142129,0.08353692666666666,0.10347260999999994,0.0
hard_damping_0p75,box_align_contact_arc,mppi,256,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.31918556666666664,4.183252333333333,0.09868829333333333,0.10526189999999999,0.0
hard_damping_0p75,box_align_contact_arc,mppi,512,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.31720903333333333,3.868172,0.1419117,0.14879474999999998,0.0
hard_damping_0p75,box_align_contact_arc,mppi_hardmodel,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.27208736666666666,2.3786503333333333,0.14241543333333334,0.19396449999999998,0.0
hard_damping_0p75,box_align_contact_arc,mppi_hardmodel,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.28275086666666666,1.9436873333333333,0.17137656666666665,0.181653,0.0
hard_damping_0p75,box_align_contact_arc,mppi_hardmodel,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2790632,1.7987826666666669,0.20926866666666666,0.21867399999999998,0.0
hard_damping_0p75,box_align_contact_arc,soppi,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.32244459999999997,5.174461333333334,0.27169303333333333,0.28055185000000005,0.0
hard_damping_0p75,box_align_contact_arc,soppi,256,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3277818,4.444421,0.37600046666666664,0.37890945,0.0
hard_damping_0p75,box_align_contact_arc,soppi,512,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.3319302,4.377142,0.5886879333333332,0.5954418499999999,0.0
hard_damping_0p75,box_align_contact_arc,soppi_fast,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.30105771000000003,4.682092999999999,1.2618783333333332,1.2696935,0.0
hard_damping_0p75,box_align_contact_arc,soppi_fast,256,30,21,0.7,0.5212421254128504,0.8333525173175619,0.3078383666666667,3.995109,1.3437823333333334,1.353516,0.0
hard_damping_0p75,box_align_contact_arc,soppi_fast,512,30,18,0.6,0.42320360253322475,0.7540937188319815,0.3134613,3.891490666666667,1.5415483333333335,1.5494775,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_1,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.30769416,3.9961366666666667,0.8605959999999999,0.87482205,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_1,256,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2661746,3.663406666666667,0.8902315000000001,0.90138115,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_1,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2691088,3.4490386666666666,0.9232366,0.9315516500000001,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_3,128,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.25287274,3.5962253333333334,2.4305453333333333,2.4608475,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_3,256,30,27,0.9,0.7437891742081593,0.9654001112526658,0.24249723333333334,2.776966333333333,2.4481903333333337,2.482137,0.0
hard_damping_0p75,box_align_contact_loss,diff_mppi_3,512,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.23269406666666667,2.6517726666666666,2.4901973333333336,2.5211525,0.0
hard_damping_0p75,box_align_contact_loss,mppi,128,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.322897,5.413561666666666,0.08161435666666667,0.086732295,0.0
hard_damping_0p75,box_align_contact_loss,mppi,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3045271,4.531863333333333,0.1041918,0.11120619999999998,0.0
hard_damping_0p75,box_align_contact_loss,mppi,512,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.32645,4.394979333333334,0.14611786666666668,0.15640515,0.0
hard_damping_0p75,box_align_contact_loss,mppi_hardmodel,128,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.24582126666666668,2.4585503333333336,0.15088756666666667,0.17387129999999998,0.0
hard_damping_0p75,box_align_contact_loss,mppi_hardmodel,256,30,27,0.9,0.7437891742081593,0.9654001112526658,0.24799033333333334,2.4577313333333337,0.16749709999999998,0.17825229999999997,0.0
hard_damping_0p75,box_align_contact_loss,mppi_hardmodel,512,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.2473410666666667,2.5138456666666666,0.22334146666666665,0.24718504999999996,0.0
hard_damping_0p75,box_align_contact_loss,soppi,128,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.29728883333333334,4.517142333333334,0.2808036333333333,0.2946459,0.0
hard_damping_0p75,box_align_contact_loss,soppi,256,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.3267333666666667,4.938354,0.37646596666666665,0.37970455000000003,0.0
hard_damping_0p75,box_align_contact_loss,soppi,512,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3129777,4.034324666666667,0.5902199666666667,0.5987787499999999,0.0
hard_damping_0p75,box_align_contact_loss,soppi_fast,128,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2961369333333333,4.416083666666666,1.2609656666666667,1.2678725,0.0
hard_damping_0p75,box_align_contact_loss,soppi_fast,256,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2875048666666667,3.6139859999999997,1.3457116666666666,1.354104,0.0
hard_damping_0p75,box_align_contact_loss,soppi_fast,512,30,15,0.5,0.33154125640533766,0.6684587435946623,0.3051872666666667,4.236258666666667,1.545008,1.5555895,0.0
hard_damping_0p75,box_align_detour,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.5388649999999999,7.262011,1.19656,1.236443,47.233333333333334
hard_damping_0p75,box_align_detour,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.5403611,7.062832666666667,1.2185786666666667,1.2477559999999999,9.7
hard_damping_0p75,box_align_detour,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.5641718333333333,7.433337666666666,1.2572076666666667,1.263355,16.2
hard_damping_0p75,box_align_detour,diff_mppi_3,128,30,0,0.0,0.0,0.11351339317396876,0.5168198,6.484590333333333,3.398359333333333,3.4141395,8.5
hard_damping_0p75,box_align_detour,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.5380052666666667,6.939566999999999,3.413055,3.4306194999999997,8.466666666666667
hard_damping_0p75,box_align_detour,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.5447276333333334,7.067861,3.454952,3.47358,22.833333333333332
hard_damping_0p75,box_align_detour,mppi,128,30,0,0.0,0.0,0.11351339317396876,0.5616910999999999,8.213401,0.12290159333333334,0.15778514999999999,73.13333333333334
hard_damping_0p75,box_align_detour,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.5401387,8.111991,0.140599,0.16569055,93.43333333333334
hard_damping_0p75,box_align_detour,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.5376409,7.638874333333334,0.17390663333333334,0.1998681,91.63333333333334
hard_damping_0p75,box_align_detour,mppi_hardmodel,128,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.2513995333333333,2.0439537999999997,0.13256913333333334,0.16035844999999999,2.2333333333333334
hard_damping_0p75,box_align_detour,mppi_hardmodel,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.24526253333333334,1.8966654333333333,0.16166306666666666,0.18579545,1.0666666666666667
hard_damping_0p75,box_align_detour,mppi_hardmodel,512,30,9,0.3,0.16664748268243793,0.47875787458714947,0.25952583333333334,2.2591678333333336,0.20773363333333333,0.22158024999999998,1.2666666666666666
hard_damping_0p75,box_align_detour,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.5537771333333333,7.887968666666667,0.3924721,0.4684281,80.33333333333333
hard_damping_0p75,box_align_detour,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.5318181666666667,7.6562936666666666,0.4897583,0.570945,73.03333333333333
hard_damping_0p75,box_align_detour,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.5773575999999999,7.714628,0.7078426333333333,0.78561075,68.16666666666667
hard_damping_0p75,box_align_detour,soppi_fast,128,30,0,0.0,0.0,0.11351339317396876,0.6124454,9.026420666666667,1.7395513333333334,1.879704,69.7
hard_damping_0p75,box_align_detour,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.5294118666666666,7.095978333333333,1.853205,1.9802455,98.13333333333334
hard_damping_0p75,box_align_detour,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.5591902333333334,7.643877666666667,2.0216933333333333,2.1724674999999998,44.1
hard_damping_0p75,box_align_strict,diff_mppi_1,128,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.3179364,5.541085666666667,0.8918356333333333,0.9307355499999999,0.0
hard_damping_0p75,box_align_strict,diff_mppi_1,256,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.26546811666666664,3.7406916666666663,0.8939663333333333,0.9113914000000001,0.0
hard_damping_0p75,box_align_strict,diff_mppi_1,512,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.2674283,3.2336896666666664,0.9216531333333333,0.9402492,0.0
hard_damping_0p75,box_align_strict,diff_mppi_3,128,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.25916058666666664,5.0596863333333335,2.472801666666667,2.539236,0.0
hard_damping_0p75,box_align_strict,diff_mppi_3,256,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.23133523333333333,3.472843333333333,2.484553333333333,2.529789,0.0
hard_damping_0p75,box_align_strict,diff_mppi_3,512,30,28,0.9333333333333333,0.7867654163738308,0.9815229762087295,0.22981679666666668,2.8843926666666664,2.5063156666666666,2.558714,0.0
hard_damping_0p75,box_align_strict,mppi,128,30,13,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.35867272666666666,5.991498333333333,0.08234674333333333,0.08862798499999999,0.0
hard_damping_0p75,box_align_strict,mppi,256,30,15,0.5,0.33154125640533766,0.6684587435946623,0.31101449999999997,4.335779666666666,0.10079923666666667,0.10992545,0.0
hard_damping_0p75,box_align_strict,mppi,512,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.31265386666666667,4.013576666666666,0.14216179999999998,0.1470632,0.0
hard_damping_0p75,box_align_strict,mppi_hardmodel,128,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.23166741666666668,1.7141559000000002,0.12364987666666667,0.14223855,0.0
hard_damping_0p75,box_align_strict,mppi_hardmodel,256,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.21896172666666666,1.2878462,0.1618266,0.18369584999999994,0.0
hard_damping_0p75,box_align_strict,mppi_hardmodel,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.21732526666666668,1.2122282666666666,0.19991806666666667,0.21412205,0.0
hard_damping_0p75,box_align_strict,soppi,128,30,20,0.6666666666666666,0.4878005164454384,0.8076950191632386,0.28223739999999997,4.704250333333333,0.27061763333333333,0.27944355,0.0
hard_damping_0p75,box_align_strict,soppi,256,30,12,0.4,0.24590628116801852,0.5767963974667752,0.31154086666666664,4.037626666666666,0.36184879999999997,0.37443269999999995,0.0
hard_damping_0p75,box_align_strict,soppi,512,30,12,0.4,0.24590628116801852,0.5767963974667752,0.3157615,3.7085583333333334,0.5704292,0.58112175,0.0
hard_damping_0p75,box_align_strict,soppi_fast,128,30,15,0.5,0.33154125640533766,0.6684587435946623,0.31875539999999997,4.715945333333334,1.2421113333333333,1.2622165,0.0
hard_damping_0p75,box_align_strict,soppi_fast,256,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3051359,3.5162506666666666,1.3196366666666668,1.335722,0.0
hard_damping_0p75,box_align_strict,soppi_fast,512,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.28350593333333335,2.7938203333333336,1.5147243333333333,1.5278025,0.0
hard_damping_0p75,box_swivel,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.34565830000000003,3.1821316666666664,0.8489688,0.8868866499999999,0.0
hard_damping_0p75,box_swivel,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.3301736333333333,2.828063,0.8878463666666666,0.9088155,0.0
hard_damping_0p75,box_swivel,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.32616076666666666,2.851999,0.9286269333333333,0.94868535,0.0
hard_damping_0p75,box_swivel,diff_mppi_3,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.34427786666666665,3.1708203333333334,2.4016426666666666,2.5145175,0.0
hard_damping_0p75,box_swivel,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.3330596,2.8382573333333334,2.4521223333333335,2.5228114999999995,0.0
hard_damping_0p75,box_swivel,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.3276719,2.8474706666666667,2.4954443333333334,2.5476859999999997,0.0
hard_damping_0p75,box_swivel,mppi,128,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.3308881666666667,3.120108666666667,0.07960725333333334,0.08499276,0.0
hard_damping_0p75,box_swivel,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.3191302,2.764549,0.10846951666666667,0.1132288,0.0
hard_damping_0p75,box_swivel,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.32003953333333335,2.810338333333333,0.13889,0.14407085,0.0
hard_damping_0p75,box_swivel,mppi_hardmodel,128,30,15,0.5,0.33154125640533766,0.6684587435946623,0.24354473333333332,1.5920519666666666,0.12142175666666667,0.13799865,0.0
hard_damping_0p75,box_swivel,mppi_hardmodel,256,30,9,0.3,0.16664748268243793,0.47875787458714947,0.24357953333333335,1.6429148,0.17835376666666666,0.20042235,0.0
hard_damping_0p75,box_swivel,mppi_hardmodel,512,30,3,0.1,0.03459988874733419,0.25621082579184085,0.2545984333333334,1.7336008,0.20817243333333335,0.2203815,0.0
hard_damping_0p75,box_swivel,soppi,128,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409173,0.3392061333333333,3.1110226666666665,0.26233633333333334,0.2692145,0.0
hard_damping_0p75,box_swivel,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.3135196,2.671740333333333,0.36973639999999997,0.38201105,0.0
hard_damping_0p75,box_swivel,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.31703923333333334,2.6618643333333334,0.5731023666666667,0.5788291000000001,0.0
hard_damping_0p75,box_swivel,soppi_fast,128,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.3314179666666667,2.923395333333333,1.2238323333333334,1.2568315,0.0
hard_damping_0p75,box_swivel,soppi_fast,256,30,0,0.0,0.0,0.11351339317396876,0.3216347,2.671171333333333,1.3140126666666667,1.3359759999999998,0.0
hard_damping_0p75,box_swivel,soppi_fast,512,30,0,0.0,0.0,0.11351339317396876,0.3252765666666667,2.647542666666667,1.498961,1.5149949999999999,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_1,128,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3246813,4.3576076666666665,0.8631829666666667,0.8718817,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_1,256,30,18,0.6,0.42320360253322475,0.7540937188319815,0.3212256,3.8248496666666667,0.8992696,0.91242595,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_1,512,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.32388656666666665,3.9236983333333333,0.9287580666666667,0.94023215,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_3,128,30,23,0.7666666666666667,0.5907167384187784,0.8820761185551049,0.3063749333333333,3.516191,2.4405396666666666,2.467698,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_3,256,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.3166421,3.7630589999999997,2.573617,2.9758189999999987,0.0
hard_damping_1p25,box_align_contact_arc,diff_mppi_3,512,30,24,0.8,0.6269430358685175,0.9049489282271013,0.2987612,2.9151233333333333,2.4998146666666665,2.5371175,0.0
hard_damping_1p25,box_align_contact_arc,mppi,128,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.37200326666666667,5.95934,0.08680101,0.09907119,0.0
hard_damping_1p25,box_align_contact_arc,mppi,256,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3681778333333333,5.4820503333333335,0.142425,0.24942899999999996,0.0
hard_damping_1p25,box_align_contact_arc,mppi,512,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.34939753333333334,4.661632999999999,0.15183413333333332,0.1562409,0.0
hard_damping_1p25,box_align_contact_arc,mppi_hardmodel,128,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2585678666666667,2.1126376666666666,0.1503263333333333,0.17525069999999995,0.0
hard_damping_1p25,box_align_contact_arc,mppi_hardmodel,256,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2762036,1.8624476666666667,0.3053864,0.5287300999999994,0.0
hard_damping_1p25,box_align_contact_arc,mppi_hardmodel,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.26504173333333336,1.7995946666666667,0.2334173333333333,0.25334075,0.0
hard_damping_1p25,box_align_contact_arc,soppi,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3645130333333333,5.662223999999999,0.2776942,0.29065759999999996,0.0
hard_damping_1p25,box_align_contact_arc,soppi,256,30,8,0.26666666666666666,0.14182663319596317,0.4444796169518888,0.3611765666666667,5.232551333333333,0.41486663333333335,0.49901819999999997,0.0
hard_damping_1p25,box_align_contact_arc,soppi,512,30,5,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.37725596666666666,5.323307333333333,0.5900251333333333,0.5986771500000001,0.0
hard_damping_1p25,box_align_contact_arc,soppi_fast,128,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3362672666666667,4.794804,1.2676263333333333,1.275307,0.0
hard_damping_1p25,box_align_contact_arc,soppi_fast,256,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.35921773333333334,5.083228,1.3817556666666666,1.6207909999999996,0.0
hard_damping_1p25,box_align_contact_arc,soppi_fast,512,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.3466536,4.584932666666666,1.5465643333333332,1.5555415,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_1,128,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,0.31738619999999995,4.905687333333334,0.8720497333333334,0.89121895,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_1,256,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.29623136666666666,3.963375,0.8875851,0.8951519,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_1,512,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.2987247333333333,3.6141859999999997,0.9306827,0.94913045,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_3,128,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.3276812333333333,4.398634666666666,2.4444193333333337,2.4730875,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_3,256,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,0.2753335,3.16406,2.4672106666666664,2.4958175000000002,0.0
hard_damping_1p25,box_align_contact_loss,diff_mppi_3,512,30,21,0.7,0.5212421254128504,0.8333525173175619,0.2681145666666667,3.028116,2.4942586666666666,2.5228805000000003,0.0
hard_damping_1p25,box_align_contact_loss,mppi,128,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,0.3499818333333333,5.907490333333333,0.08226128333333334,0.09528689499999998,0.0
hard_damping_1p25,box_align_contact_loss,mppi,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.3497942666666667,5.366759,0.10283314666666667,0.11100674999999999,0.0
hard_damping_1p25,box_align_contact_loss,mppi,512,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.36680473333333335,5.483726333333333,0.14297253333333335,0.15255694999999997,0.0
hard_damping_1p25,box_align_contact_loss,mppi_hardmodel,128,30,30,1.0,0.8864866068260312,0.9999999999999999,0.2343414,2.110040333333333,0.14593683333333332,0.18524624999999997,0.0
hard_damping_1p25,box_align_contact_loss,mppi_hardmodel,256,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,0.2228327,2.2918653333333334,0.18140403333333335,0.1900792,0.0
hard_damping_1p25,box_align_contact_loss,mppi_hardmodel,512,30,30,1.0,0.8864866068260312,0.9999999999999999,0.24010413333333333,1.8391773333333332,0.2221142,0.23192985,0.0
hard_damping_1p25,box_align_contact_loss,soppi,128,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.35862806666666663,6.023156333333334,0.2712562333333333,0.27498065,0.0
hard_damping_1p25,box_align_contact_loss,soppi,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.35902556666666663,5.410286999999999,0.3788706333333333,0.38524329999999996,0.0
hard_damping_1p25,box_align_contact_loss,soppi,512,30,4,0.13333333333333333,0.053096554840547455,0.296813266820363,0.3567782666666667,5.153571,0.5870642333333334,0.5924242,0.0
hard_damping_1p25,box_align_contact_loss,soppi_fast,128,30,12,0.4,0.24590628116801852,0.5767963974667752,0.33317,5.204413,1.260921,1.2688455,0.0
hard_damping_1p25,box_align_contact_loss,soppi_fast,256,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.3272134,4.639754333333333,1.347742,1.3547665000000002,0.0
hard_damping_1p25,box_align_contact_loss,soppi_fast,512,30,12,0.4,0.24590628116801852,0.5767963974667752,0.3266232333333334,4.285794999999999,1.5437713333333332,1.550109,0.0
hard_damping_1p25,box_align_detour,diff_mppi_1,128,30,0,0.0,0.0,0.11351339317396876,0.5263109333333333,6.816141666666667,1.1935873333333333,1.2298559999999998,26.633333333333333
hard_damping_1p25,box_align_detour,diff_mppi_1,256,30,0,0.0,0.0,0.11351339317396876,0.5336901,6.845658666666666,1.2214776666666665,1.2537819999999997,43.4
hard_damping_1p25,box_align_detour,diff_mppi_1,512,30,0,0.0,0.0,0.11351339317396876,0.5408899,7.089888,1.2554673333333333,1.293495,17.5
hard_damping_1p25,box_align_detour,diff_mppi_3,128,30,0,0.0,0.0,0.11351339317396876,0.4921608,6.179848000000001,3.3845066666666668,3.3966785,16.2
hard_damping_1p25,box_align_detour,diff_mppi_3,256,30,0,0.0,0.0,0.11351339317396876,0.5075911666666667,6.235499,3.4107879999999997,3.4320429999999997,17.766666666666666
hard_damping_1p25,box_align_detour,diff_mppi_3,512,30,0,0.0,0.0,0.11351339317396876,0.5429649666666666,6.9358699999999995,3.450610666666667,3.4579425,9.7
hard_damping_1p25,box_align_detour,mppi,128,30,0,0.0,0.0,0.11351339317396876,0.5351444333333333,7.847416,0.11476435666666666,0.14107939999999997,94.46666666666667
hard_damping_1p25,box_align_detour,mppi,256,30,0,0.0,0.0,0.11351339317396876,0.5415101,7.880162666666666,0.1379518,0.16242095,97.7
hard_damping_1p25,box_align_detour,mppi,512,30,0,0.0,0.0,0.11351339317396876,0.5534899000000001,7.892386666666667,0.17541476666666667,0.2052177,89.8
hard_damping_1p25,box_align_detour,mppi_hardmodel,128,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,0.24260176666666666,1.7679074666666668,0.13620819,0.164412,0.9
hard_damping_1p25,box_align_detour,mppi_hardmodel,256,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122164,0.24897816666666667,1.9566593666666667,0.16025793333333332,0.19146034999999997,0.1
hard_damping_1p25,box_align_detour,mppi_hardmodel,512,30,2,0.06666666666666667,0.018477023791270378,0.2132345836261692,0.2660620666666667,2.349549166666667,0.21979016666666668,0.23827735,0.23333333333333334
hard_damping_1p25,box_align_detour,soppi,128,30,0,0.0,0.0,0.11351339317396876,0.5467902333333333,7.702471,0.3766153666666667,0.4547772,59.93333333333333
hard_damping_1p25,box_align_detour,soppi,256,30,0,0.0,0.0,0.11351339317396876,0.5941999666666666,8.119958333333333,0.49074113333333336,0.5631963,74.16666666666667
hard_damping_1p25,box_align_detour,soppi,512,30,0,0.0,0.0,0.11351339317396876,0.5516532000000001,7.559344333333333,0.6911191,0.78402385,34.06666666666667
